pipeline,resource,organisation,value,entity
brownfield-land,,local-authority-eng:BAE,BFR08,1708661
brownfield-land,,local-authority-eng:BAE,BFR09,1708662
brownfield-land,,local-authority-eng:BAE,BFR10,1708663
brownfield-land,,local-authority-eng:BAE,BFR11,1708664
brownfield-land,,local-authority-eng:BAE,BFR12,1708665
brownfield-land,,local-authority-eng:BAE,BFR13,1708666
brownfield-land,,local-authority-eng:BAE,BFR14,1708667
brownfield-land,,local-authority-eng:BAE,BFR16,1708668
brownfield-land,,local-authority-eng:BAE,BFR18,1708669
brownfield-land,,local-authority-eng:BAE,BFR20,1708670
brownfield-land,,local-authority-eng:BAE,BFR21,1708671
brownfield-land,,local-authority-eng:BAE,BFR22,1708672
brownfield-land,,local-authority-eng:BAE,BFR24,1708673
brownfield-land,,local-authority-eng:BAE,BFR25,1708674
brownfield-land,,local-authority-eng:BAE,BFR26,1708675
brownfield-land,,local-authority-eng:BAE,BFR27,1708676
brownfield-land,,local-authority-eng:BAE,BFR28,1708677
brownfield-land,,local-authority-eng:PLY,BR0009a,1708678
brownfield-land,,local-authority-eng:PLY,BR0017a,1708679
brownfield-land,,local-authority-eng:PLY,BR0019a,1708680
brownfield-land,,local-authority-eng:PLY,BR0034a,1708681
brownfield-land,,local-authority-eng:PLY,BR0039a,1708682
brownfield-land,,local-authority-eng:PLY,BR0041a,1708683
brownfield-land,,local-authority-eng:PLY,BR0042a,1708684
brownfield-land,,local-authority-eng:PLY,BR0046a,1708685
brownfield-land,,local-authority-eng:PLY,BR0048a,1708686
brownfield-land,,local-authority-eng:PLY,BR0049a,1708687
brownfield-land,,local-authority-eng:PLY,BR0050a,1708688
brownfield-land,,local-authority-eng:PLY,BR0053a,1708689
brownfield-land,,local-authority-eng:PLY,BR0054a,1708690
brownfield-land,,local-authority-eng:PLY,BR0055a,1708691
brownfield-land,,local-authority-eng:PLY,BR0056a,1708692
brownfield-land,,local-authority-eng:PLY,BR0058a,1708693
brownfield-land,,local-authority-eng:PLY,BR0059a,1708694
brownfield-land,,local-authority-eng:PLY,BR0061a,1708695
brownfield-land,,local-authority-eng:PLY,BR0062a,1708696
brownfield-land,,local-authority-eng:PLY,BR0063a,1708697
brownfield-land,,local-authority-eng:PLY,BR0064a,1708698
brownfield-land,,local-authority-eng:PLY,BR0065a,1708699
brownfield-land,,local-authority-eng:PLY,BR0066a,1708700
brownfield-land,,local-authority-eng:PLY,BR0067a,1708701
brownfield-land,,local-authority-eng:PLY,BR0068a,1708702
brownfield-land,,local-authority-eng:PLY,BR0069a,1708703
brownfield-land,,local-authority-eng:PLY,BR0071a,1708704
brownfield-land,,local-authority-eng:PLY,BR0073a,1708705
brownfield-land,,local-authority-eng:PLY,BR0074a,1708706
brownfield-land,,local-authority-eng:PLY,BR0075a,1708707
brownfield-land,,local-authority-eng:PLY,BR0076a,1708708
brownfield-land,,local-authority-eng:PLY,BR0077a,1708709
brownfield-land,,local-authority-eng:PLY,BR0078a,1708710
brownfield-land,,local-authority-eng:PLY,BR0079a,1708711
brownfield-land,,local-authority-eng:PLY,BR0080a,1708712
brownfield-land,,local-authority-eng:PLY,BR0082a,1708713
brownfield-land,,local-authority-eng:PLY,BR0084a,1708714
brownfield-land,,local-authority-eng:PLY,BR0085a,1708715
brownfield-land,,local-authority-eng:PLY,BR0086a,1708716
brownfield-land,,local-authority-eng:NUN,BF001,1708717
brownfield-land,,local-authority-eng:NUN,BF002,1708718
brownfield-land,,local-authority-eng:NUN,BF003,1708719
brownfield-land,,local-authority-eng:NUN,BF004,1708720
brownfield-land,,local-authority-eng:NUN,BF005,1708721
brownfield-land,,local-authority-eng:NUN,BF006,1708722
brownfield-land,,local-authority-eng:NUN,BF007,1708723
brownfield-land,,local-authority-eng:NUN,BF008,1708724
brownfield-land,,local-authority-eng:NUN,BF009,1708725
brownfield-land,,local-authority-eng:NUN,BF010,1708726
brownfield-land,,local-authority-eng:NUN,BF011,1708727
brownfield-land,,local-authority-eng:NUN,BF012,1708728
brownfield-land,,local-authority-eng:NUN,BF013,1708729
brownfield-land,,local-authority-eng:NUN,BF014,1708730
brownfield-land,,local-authority-eng:NUN,BF015,1708731
brownfield-land,,local-authority-eng:NUN,BF016,1708732
brownfield-land,,local-authority-eng:NUN,BF017,1708733
brownfield-land,,local-authority-eng:NUN,BF018,1708734
brownfield-land,,local-authority-eng:NUN,BF019,1708735
brownfield-land,,local-authority-eng:NUN,BF020,1708736
brownfield-land,,local-authority-eng:NUN,BF021,1708737
brownfield-land,,local-authority-eng:NUN,BF022,1708738
brownfield-land,,local-authority-eng:NUN,BF023,1708739
brownfield-land,,local-authority-eng:NUN,BF024,1708740
brownfield-land,,local-authority-eng:NUN,BF025,1708741
brownfield-land,,local-authority-eng:NUN,BF026,1708742
brownfield-land,,local-authority-eng:NUN,BF027,1708743
brownfield-land,,local-authority-eng:NUN,BF028,1708744
brownfield-land,,local-authority-eng:NUN,BF029,1708745
brownfield-land,,local-authority-eng:NUN,BF030,1708746
brownfield-land,,local-authority-eng:NUN,BF031,1708747
brownfield-land,,local-authority-eng:NUN,BF032,1708748
brownfield-land,,local-authority-eng:NUN,BF033,1708749
brownfield-land,,local-authority-eng:NUN,BF034,1708750
brownfield-land,,local-authority-eng:NUN,BF035,1708751
brownfield-land,,local-authority-eng:NUN,BF036,1708752
brownfield-land,,local-authority-eng:NUN,BF037,1708753
brownfield-land,,local-authority-eng:NUN,BF038,1708754
brownfield-land,,local-authority-eng:NUN,BF039,1708755
brownfield-land,,local-authority-eng:NUN,BF040,1708756
brownfield-land,,local-authority-eng:NUN,BF041,1708757
brownfield-land,,local-authority-eng:NUN,BF042,1708758
brownfield-land,,local-authority-eng:NUN,BF043,1708759
brownfield-land,,local-authority-eng:NUN,BF044,1708760
brownfield-land,,local-authority-eng:NUN,BF045,1708761
brownfield-land,,local-authority-eng:NUN,BF046,1708762
brownfield-land,,local-authority-eng:WIN,BLR18/01,1708763
brownfield-land,,local-authority-eng:WIN,BLR18/02,1708764
brownfield-land,,local-authority-eng:WIN,BLR18/03,1708765
brownfield-land,,local-authority-eng:WIN,BLR18/04,1708766
brownfield-land,,local-authority-eng:WIN,BLR18/05,1708767
brownfield-land,,local-authority-eng:WIN,BLR18/06,1708768
brownfield-land,,local-authority-eng:WIN,BLR18/07,1708769
brownfield-land,,local-authority-eng:WIN,BLR18/08,1708770
brownfield-land,,local-authority-eng:WIN,BLR18/09,1708771
brownfield-land,,local-authority-eng:WIN,BLR18/10,1708772
brownfield-land,,local-authority-eng:WIN,BLR18/11,1708773
brownfield-land,,local-authority-eng:WIN,BLR18/12,1708774
brownfield-land,,local-authority-eng:WIN,BLR18/13,1708775
brownfield-land,,local-authority-eng:WIN,BLR18/14,1708776
brownfield-land,,local-authority-eng:WIN,BLR18/15,1708777
brownfield-land,,local-authority-eng:WIN,BLR18/16,1708778
brownfield-land,,local-authority-eng:WIN,BLR18/17,1708779
brownfield-land,,local-authority-eng:WIN,BLR18/18,1708780
brownfield-land,,local-authority-eng:WIN,BLR18/19,1708781
brownfield-land,,local-authority-eng:WIN,BLR18/20,1708782
brownfield-land,,local-authority-eng:WIN,BLR18/21,1708783
brownfield-land,,local-authority-eng:WIN,BLR18/22,1708784
brownfield-land,,local-authority-eng:WIN,BLR18/23,1708785
brownfield-land,,local-authority-eng:RUH,SHELAA ID: 35,1708786
brownfield-land,,local-authority-eng:RUH,SHELAA ID: 45,1708787
brownfield-land,,local-authority-eng:RUH,SHELAA ID: 100,1708788
brownfield-land,,local-authority-eng:RUH,SHELAA ID: 113,1708789
brownfield-land,,local-authority-eng:RUH,SHELAA ID: 301,1708790
brownfield-land,,local-authority-eng:RUH,SHELAA ID: 310,1708791
brownfield-land,,local-authority-eng:RUH,SHELAA ID: 542,1708792
brownfield-land,,local-authority-eng:RUH,SHELAA ID: 581,1708793
brownfield-land,,local-authority-eng:RUH,SHELAA ID: 588,1708794
brownfield-land,,local-authority-eng:RUH,SHELAA ID: 599,1708795
brownfield-land,,local-authority-eng:RUH,SHELAA ID: 606,1708796
brownfield-land,,local-authority-eng:BPC,B/BLR/0003,1708797
brownfield-land,,local-authority-eng:BPC,B/BLR/0002,1708798
brownfield-land,,local-authority-eng:BPC,B/BLR/0001,1708799
brownfield-land,,local-authority-eng:BPC,P/BLR/0124,1708800
brownfield-land,,local-authority-eng:BPC,BR8/11/0529,1708801
brownfield-land,,local-authority-eng:BPC,BR8/03/0411,1708802
brownfield-land,,local-authority-eng:BPC,BR8/03/0239,1708803
brownfield-land,,local-authority-eng:BPC,BR8/03/0389,1708804
brownfield-land,,local-authority-eng:BPC,BS8/03/0444,1708805
brownfield-land,,local-authority-eng:BPC,B/BLR/0020,1708806
brownfield-land,,local-authority-eng:BPC,B/BLR/0018,1708807
brownfield-land,,local-authority-eng:BPC,B/BLR/0017,1708808
brownfield-land,,local-authority-eng:BPC,B/BLR/0014,1708809
brownfield-land,,local-authority-eng:BPC,B/BLR/0011,1708810
brownfield-land,,local-authority-eng:BPC,B/BLR/0007,1708811
brownfield-land,,local-authority-eng:BPC,P/BLR/0109,1708812
brownfield-land,,local-authority-eng:BPC,P/BLR/0134,1708813
brownfield-land,,local-authority-eng:BPC,P/BLR/0133,1708814
brownfield-land,,local-authority-eng:BPC,P/BLR/0131,1708815
brownfield-land,,local-authority-eng:BPC,P/BLR/0130,1708816
brownfield-land,,local-authority-eng:BPC,P/BLR/0126,1708817
brownfield-land,,local-authority-eng:BPC,P/BLR/0123,1708818
brownfield-land,,local-authority-eng:BPC,P/BLR/0128,1708819
brownfield-land,,local-authority-eng:BPC,P/BLR/0121,1708820
brownfield-land,,local-authority-eng:BPC,P/BLR/0149,1708821
brownfield-land,,local-authority-eng:BPC,P/BLR/0148,1708822
brownfield-land,,local-authority-eng:BPC,P/BLR/0146,1708823
brownfield-land,,local-authority-eng:BPC,P/BLR/0145,1708824
brownfield-land,,local-authority-eng:BPC,P/BLR/0142,1708825
brownfield-land,,local-authority-eng:BPC,P/BLR/0140,1708826
brownfield-land,,local-authority-eng:BPC,P/BLR/0139,1708827
brownfield-land,,local-authority-eng:BPC,P/BLR/0138,1708828
brownfield-land,,local-authority-eng:BPC,P/BLR/0137,1708829
brownfield-land,,local-authority-eng:BPC,P/BLR/0028,1708830
brownfield-land,,local-authority-eng:BPC,P/BLR/0136,1708831
brownfield-land,,local-authority-eng:BPC,P/BLR/0135,1708832
brownfield-land,,local-authority-eng:BPC,P/BLR/0056,1708833
brownfield-land,,local-authority-eng:BPC,P/BLR/0122,1708834
brownfield-land,,local-authority-eng:BPC,P/BLR/0035,1708835
brownfield-land,,local-authority-eng:BPC,P/BLR/0155,1708836
brownfield-land,,local-authority-eng:BPC,P/BLR/0153,1708837
brownfield-land,,local-authority-eng:BPC,P/BLR/0151,1708838
brownfield-land,,local-authority-eng:BPC,P/BLR/0150,1708839
brownfield-land,,local-authority-eng:BPC,B/BLR/0100,1708840
brownfield-land,,local-authority-eng:BPC,B/BLR/0099,1708841
brownfield-land,,local-authority-eng:BPC,P/BLR/0065,1708842
brownfield-land,,local-authority-eng:BPC,B/BLR/0098,1708843
brownfield-land,,local-authority-eng:BPC,B/BLR/0097,1708844
brownfield-land,,local-authority-eng:BPC,B/BLR/0094,1708845
brownfield-land,,local-authority-eng:BPC,B/BLR/0093,1708846
brownfield-land,,local-authority-eng:BPC,B/BLR/0092,1708847
brownfield-land,,local-authority-eng:BPC,B/BLR/0088,1708848
brownfield-land,,local-authority-eng:BPC,P/BLR/0043,1708849
brownfield-land,,local-authority-eng:BPC,B/BLR/0116,1708850
brownfield-land,,local-authority-eng:BPC,B/BLR/0115,1708851
brownfield-land,,local-authority-eng:BPC,P/BLR/0005,1708852
brownfield-land,,local-authority-eng:BPC,B/BLR/0114,1708853
brownfield-land,,local-authority-eng:BPC,P/BLR/0006,1708854
brownfield-land,,local-authority-eng:BPC,B/BLR/0113,1708855
brownfield-land,,local-authority-eng:BPC,B/BLR/0112,1708856
brownfield-land,,local-authority-eng:BPC,B/BLR/0111,1708857
brownfield-land,,local-authority-eng:BPC,P/BLR/0046,1708858
brownfield-land,,local-authority-eng:BPC,B/BLR/0110,1708859
brownfield-land,,local-authority-eng:BPC,B/BLR/0109,1708860
brownfield-land,,local-authority-eng:BPC,P/BLR/0032,1708861
brownfield-land,,local-authority-eng:BPC,B/BLR/0108,1708862
brownfield-land,,local-authority-eng:BPC,P/BLR/0018,1708863
brownfield-land,,local-authority-eng:BPC,B/BLR/0107,1708864
brownfield-land,,local-authority-eng:BPC,B/BLR/0106,1708865
brownfield-land,,local-authority-eng:BPC,P/BLR/0068,1708866
brownfield-land,,local-authority-eng:BPC,B/BLR/0105,1708867
brownfield-land,,local-authority-eng:BPC,B/BLR/0104,1708868
brownfield-land,,local-authority-eng:BPC,B/BLR/0103,1708869
brownfield-land,,local-authority-eng:BPC,B/BLR/0102,1708870
brownfield-land,,local-authority-eng:BPC,B/BLR/0101,1708871
brownfield-land,,local-authority-eng:BPC,P/BLR/0019,1708872
brownfield-land,,local-authority-eng:BPC,P/BLR/0044,1708873
brownfield-land,,local-authority-eng:BPC,P/BLR/0045,1708874
brownfield-land,,local-authority-eng:BPC,P/BLR/0008,1708875
brownfield-land,,local-authority-eng:BPC,P/BLR/0004,1708876
brownfield-land,,local-authority-eng:BPC,P/BLR/0009,1708877
brownfield-land,,local-authority-eng:BPC,B/BLR/0126,1708878
brownfield-land,,local-authority-eng:BPC,P/BLR/0125,1708879
brownfield-land,,local-authority-eng:BPC,B/BLR/0125,1708880
brownfield-land,,local-authority-eng:BPC,P/BLR/0013,1708881
brownfield-land,,local-authority-eng:BPC,B/BLR/0124,1708882
brownfield-land,,local-authority-eng:BPC,P/BLR/0048,1708883
brownfield-land,,local-authority-eng:BPC,B/BLR/0123,1708884
brownfield-land,,local-authority-eng:BPC,P/BLR/0026,1708885
brownfield-land,,local-authority-eng:BPC,B/BLR/0122,1708886
brownfield-land,,local-authority-eng:BPC,B/BLR/0120,1708887
brownfield-land,,local-authority-eng:BPC,B/BLR/0119,1708888
brownfield-land,,local-authority-eng:BPC,B/BLR/0118,1708889
brownfield-land,,local-authority-eng:BPC,P/BLR/0085,1708890
brownfield-land,,local-authority-eng:BPC,P/BLR/0036,1708891
brownfield-land,,local-authority-eng:BPC,P/BLR/0014,1708892
brownfield-land,,local-authority-eng:BPC,B/BLR/0036,1708893
brownfield-land,,local-authority-eng:BPC,B/BLR/0035,1708894
brownfield-land,,local-authority-eng:BPC,B/BLR/0034,1708895
brownfield-land,,local-authority-eng:BPC,B/BLR/0033,1708896
brownfield-land,,local-authority-eng:BPC,B/BLR/0032,1708897
brownfield-land,,local-authority-eng:BPC,B/BLR/0031,1708898
brownfield-land,,local-authority-eng:BPC,B/BLR/0028,1708899
brownfield-land,,local-authority-eng:BPC,B/BLR/0026,1708900
brownfield-land,,local-authority-eng:BPC,B/BLR/0025,1708901
brownfield-land,,local-authority-eng:BPC,B/BLR/0024,1708902
brownfield-land,,local-authority-eng:BPC,B/BLR/0023,1708903
brownfield-land,,local-authority-eng:BPC,B/BLR/0022,1708904
brownfield-land,,local-authority-eng:BPC,B/BLR/0021,1708905
brownfield-land,,local-authority-eng:BPC,B/BLR/0051,1708906
brownfield-land,,local-authority-eng:BPC,B/BLR/0049,1708907
brownfield-land,,local-authority-eng:BPC,B/BLR/0048,1708908
brownfield-land,,local-authority-eng:BPC,B/BLR/0047,1708909
brownfield-land,,local-authority-eng:BPC,B/BLR/0046,1708910
brownfield-land,,local-authority-eng:BPC,B/BLR/0045,1708911
brownfield-land,,local-authority-eng:BPC,B/BLR/0044,1708912
brownfield-land,,local-authority-eng:BPC,B/BLR/0043,1708913
brownfield-land,,local-authority-eng:BPC,B/BLR/0042,1708914
brownfield-land,,local-authority-eng:BPC,B/BLR/0041,1708915
brownfield-land,,local-authority-eng:BPC,B/BLR/0040,1708916
brownfield-land,,local-authority-eng:BPC,B/BLR/0039,1708917
brownfield-land,,local-authority-eng:BPC,B/BLR/0037,1708918
brownfield-land,,local-authority-eng:BPC,B/BLR/0068,1708919
brownfield-land,,local-authority-eng:BPC,B/BLR/0067,1708920
brownfield-land,,local-authority-eng:BPC,B/BLR/0064,1708921
brownfield-land,,local-authority-eng:BPC,B/BLR/0061,1708922
brownfield-land,,local-authority-eng:BPC,B/BLR/0060,1708923
brownfield-land,,local-authority-eng:BPC,B/BLR/0059,1708924
brownfield-land,,local-authority-eng:BPC,B/BLR/0058,1708925
brownfield-land,,local-authority-eng:BPC,B/BLR/0056,1708926
brownfield-land,,local-authority-eng:BPC,B/BLR/0081,1708927
brownfield-land,,local-authority-eng:BPC,B/BLR/0080,1708928
brownfield-land,,local-authority-eng:BPC,B/BLR/0078,1708929
brownfield-land,,local-authority-eng:BPC,B/BLR/0076,1708930
brownfield-land,,local-authority-eng:BPC,B/BLR/0075,1708931
brownfield-land,,local-authority-eng:BPC,B/BLR/0074,1708932
brownfield-land,,local-authority-eng:BPC,B/BLR/0073,1708933
brownfield-land,,local-authority-eng:BPC,B/BLR/0071,1708934
brownfield-land,,local-authority-eng:BPC,B/BLR/0070,1708935
brownfield-land,,local-authority-eng:BPC,B/BLR/0069,1708936
brownfield-land,,local-authority-eng:BPC,BR8/07/0182,1708937
brownfield-land,,local-authority-eng:BPC,BR8/07/0023,1708938
brownfield-land,,local-authority-eng:BPC,BR8/02/0281,1708939
brownfield-land,,local-authority-eng:BPC,BR8/11/0458,1708940
brownfield-land,,local-authority-eng:BPC,B/BLR/0004,1708941
brownfield-land,,local-authority-eng:BPC,BR8/02/0246,1708942
brownfield-land,,local-authority-eng:BPC,BR8/03/0449,1708943
brownfield-land,,local-authority-eng:BPC,BR8/03/0450,1708944
brownfield-land,,local-authority-eng:BPC,B/BLR/0019,1708945
brownfield-land,,local-authority-eng:BPC,B/BLR/0016,1708946
brownfield-land,,local-authority-eng:BPC,B/BLR/0015,1708947
brownfield-land,,local-authority-eng:BPC,B/BLR/0013,1708948
brownfield-land,,local-authority-eng:BPC,B/BLR/0012,1708949
brownfield-land,,local-authority-eng:BPC,B/BLR/0010,1708950
brownfield-land,,local-authority-eng:BPC,B/BLR/0009,1708951
brownfield-land,,local-authority-eng:BPC,B/BLR/0008,1708952
brownfield-land,,local-authority-eng:BPC,B/BLR/0005,1708953
brownfield-land,,local-authority-eng:BPC,P/BLR/0115,1708954
brownfield-land,,local-authority-eng:BPC,P/BLR/0114,1708955
brownfield-land,,local-authority-eng:BPC,P/BLR/0112,1708956
brownfield-land,,local-authority-eng:BPC,P/BLR/0111,1708957
brownfield-land,,local-authority-eng:BPC,P/BLR/0110,1708958
brownfield-land,,local-authority-eng:BPC,P/BLR/0108,1708959
brownfield-land,,local-authority-eng:BPC,P/BLR/0106,1708960
